Time,Delta Time,X,Y,Z
10117,101,330,350,460
10218,101,286,327,486
10319,101,336,314,514
10421,102,396,308,503
10522,101,447,326,506
10624,102,439,333,491
10725,101,421,356,426
10825,100,390,364,387
10927,102,365,372,381
11028,101,312,355,401
11129,101,316,329,462
11231,102,289,318,491
11332,101,389,314,534
11433,101,443,319,518
11534,101,461,342,475
11635,101,454,351,446
11737,102,437,365,412
11838,101,377,360,379
11939,101,336,366,364
12041,102,316,353,408
12142,101,299,324,488
12242,100,332,322,518
12344,102,387,310,529
12445,101,445,322,515
12547,102,462,344,469
12648,101,433,368,398
12749,101,395,368,377
12851,102,348,364,390
12951,100,302,348,413
13052,101,335,351,454
13154,102,338,312,507
13255,101,365,320,496
13357,102,444,303,527
13458,101,466,329,499
13559,101,440,343,453
13660,101,408,358,406
13761,101,371,363,369
13862,101,329,367,392
13964,102,304,355,417
14065,101,286,309,476
14167,102,316,311,499
14268,101,400,288,532
14368,100,443,319,512
14470,102,442,326,474
14571,101,456,357,440
14672,101,414,358,397
14774,102,368,364,368
14875,101,333,368,381
14977,102,324,354,415
15077,100,336,333,488
15178,101,337,317,464
15280,102,416,312,523
15381,101,468,330,499
15482,101,460,342,482
15584,102,432,369,409
15685,101,414,364,401
15785,100,367,372,372
15887,102,315,366,391
15988,101,312,330,463
16090,102,339,325,490
16191,101,349,322,505
16292,101,468,322,512
16394,102,454,325,502
16494,100,445,336,474
16595,101,429,357,407
16697,102,406,373,344
16798,101,329,369,370
16900,102,309,365,394
17001,101,311,332,458
17102,101,327,300,520
17203,101,380,293,547
17304,101,459,327,503
17405,101,465,326,494
17507,102,462,362,420
17608,101,408,373,372
17710,102,371,364,376
17811,101,344,375,384
17911,100,329,340,430
18013,102,328,306,503
18114,101,314,294,509
18215,101,401,302,528
18317,102,459,314,507
18418,101,463,340,465
18520,102,419,365,407
18620,100,403,362,381
18721,101,371,361,378
18823,102,325,335,400
18924,101,324,334,458
19025,101,337,302,544
19127,102,384,317,536
19228,101,453,336,507
19329,101,471,346,499
19430,101,449,361,438
19531,101,411,363,384
19633,102,346,358,345
19734,101,310,353,375
19835,101,308,331,444
19937,102,312,314,521
20037,100,363,293,560
20139,102,431,323,501
20240,101,460,335,495
20341,101,461,355,450
20443,102,415,364,389
20544,101,393,372,374
20645,101,328,372,361
20746,101,299,338,401
20847,101,294,339,445
20948,101,320,312,516
21050,102,406,307,522
21151,101,442,319,496
21253,102,452,334,473
21354,101,459,360,419
21454,100,393,353,370
21556,102,337,359,362
21657,101,326,352,397
21758,101,314,322,444
21860,102,334,310,510
21961,101,393,273,562
22063,102,405,281,493
22163,100,464,305,503
22264,101,455,322,464
22366,102,408,343,402
22467,101,359,355,353
22568,101,321,357,370
22670,102,287,330,423
22771,101,295,330,465
22872,101,330,294,538
22973,101,381,290,532
23074,101,418,309,500
23176,102,450,323,486
23277,101,431,332,447
23378,101,393,347,406
23480,102,365,365,378
23580,100,329,369,394
23682,102,322,357,406
23783,101,300,335,462
23884,101,346,314,516
23986,102,341,299,517
24087,101,407,308,508
24188,101,450,315,503
24289,101,463,333,465
24390,101,416,342,412
24492,102,371,360,380
24593,101,335,372,377
24694,101,312,363,393
24796,102,297,345,458
24897,101,307,322,510
24997,100,359,306,533
25099,102,409,310,511
25200,101,434,327,483
25302,102,441,331,469
25403,101,442,364,431
25504,101,429,374,389
25606,102,379,370,382
25706,100,317,372,387
25807,101,312,346,442
25909,102,336,324,510
26010,101,358,323,522
26112,102,423,321,521
26213,101,440,326,510
26314,101,448,337,480
26415,101,448,357,429
26516,101,428,373,387
26617,101,376,372,371
26719,102,343,366,390
26820,101,326,353,446
26921,101,339,333,479
27023,102,350,306,553
27123,100,410,333,500
27225,102,433,321,488
27326,101,412,325,462
27427,101,439,352,432
27529,102,413,355,385
27630,101,381,370,371
27731,101,340,367,398
27832,101,311,347,430
27933,101,341,347,470
28035,102,367,327,519
28136,101,378,305,496
28237,101,412,301,508
28339,102,485,324,503
28440,101,433,339,443
28540,100,433,365,390
28642,102,392,359,375
28743,101,354,376,397
28845,102,331,352,408
28946,101,266,344,429
29047,101,343,322,513
29149,102,366,311,520
29249,100,400,307,534
29350,101,433,340,503
29452,102,441,355,442
29553,101,409,377,398
29655,102,395,365,391
29756,101,343,370,383
29857,101,313,356,428
29958,101,307,343,470
30059,101,322,342,490
30160,101,368,311,514
30262,102,406,299,521
30363,101,470,323,497
30465,102,450,341,448
30566,101,419,352,396
30666,100,384,353,376
30768,102,315,369,359
30869,101,314,356,424
30970,101,319,355,481
31072,102,335,311,524
31173,101,406,299,529
31275,102,433,297,519
31375,100,461,329,485
31476,101,438,337,431
31578,102,405,365,384
31679,101,368,378,373
31780,101,331,360,399
31882,102,301,339,432
31983,101,310,326,514
32083,100,322,313,520
32185,102,410,295,516
32286,101,444,310,497
32388,102,449,338,466
32489,101,410,336,428
32590,101,383,352,378
32692,102,349,370,390
32792,100,305,366,399
32893,101,316,349,458
32995,102,293,327,485
33096,101,336,308,541
33198,102,374,283,554
33299,101,463,323,496
33400,101,431,340,450
33501,101,407,356,407
33602,101,378,355,383
33703,101,346,368,376
33805,102,316,362,415
33906,101,304,358,462
34008,102,317,348,503
34109,101,355,316,522
34209,100,419,301,542
34311,102,471,332,481
34412,101,439,340,425
34513,101,420,367,387
34615,102,357,367,354
34716,101,346,371,400
34818,102,301,356,424
34918,100,317,358,459
35019,101,326,322,516
35121,102,395,279,542
35222,101,420,304,512
35323,101,439,319,473
35425,102,432,352,428
35526,101,423,366,393
35627,101,380,369,378
35728,101,333,362,405
35829,101,278,361,410
35931,102,296,328,480
36032,101,319,305,536
36133,101,388,298,526
36235,102,477,310,520
36335,100,430,324,472
36436,101,425,359,401
36538,102,407,359,380
36639,101,360,365,389
36741,102,320,366,404
36842,101,314,354,445
36943,101,297,344,490
37044,101,338,323,503
37145,101,373,292,519
37246,101,450,315,519
37348,102,441,335,468
37449,101,431,351,403
37551,102,385,357,378
37652,101,348,367,374
37752,100,288,356,397
37854,102,321,342,487
37955,101,331,340,510
38056,101,362,303,522
38158,102,435,305,519
38259,101,467,323,489
38361,102,455,339,433
38461,100,442,343,396
38562,101,356,365,355
38664,102,317,378,377
38765,101,300,353,443
38866,101,335,350,492
38968,102,368,307,541
39069,101,392,297,527
39170,101,448,317,503
39271,101,455,332,454
39372,101,426,346,388
39474,102,389,373,351
39575,101,327,350,371
39676,101,272,366,396
39778,102,313,341,518
39878,100,371,315,563
39980,102,409,320,502
40081,101,448,333,502
40182,101,438,343,460
40284,102,418,352,403
40385,101,363,353,368
40486,101,317,367,372
40587,101,290,346,416
40688,101,283,340,465
40790,102,296,328,505
40891,101,366,317,528
40992,101,421,307,544
41094,102,428,331,476
41195,101,408,336,433
41295,100,391,355,384
41397,102,354,377,387
41498,101,342,363,407
41600,102,307,355,435
41701,101,307,349,484
41802,101,351,310,550
41904,102,398,316,530
42004,100,428,331,506
42105,101,402,322,483
42207,102,436,342,438
42308,101,405,355,381
42409,101,349,373,370
42511,102,298,375,384
42612,101,253,340,445
42713,101,296,341,490
42814,101,299,299,531
42915,101,369,287,543
43017,102,408,307,539
43118,101,446,345,467
43219,101,417,357,405
43321,102,389,354,391
43421,100,353,371,403
43523,102,304,366,420
43624,101,319,346,443
43725,101,318,345,500
43827,102,331,322,522
43928,101,365,317,507
44029,101,398,324,502
44130,101,463,330,494
44231,101,430,340,429
44333,102,399,363,375
44434,101,340,376,362
44535,101,320,377,400
44637,102,290,365,424
44738,101,306,351,464
44838,100,340,335,521
44940,102,366,316,526
45041,101,420,330,523
45143,102,431,339,481
45244,101,428,346,441
45345,101,397,357,404
45447,102,354,375,371
45547,100,318,379,373
45648,101,286,364,419
45750,102,312,349,474
45851,101,328,327,530
45953,102,350,318,508
46054,101,385,312,509
46155,101,435,331,506
46256,101,442,346,449
46357,101,419,362,389
46458,101,368,355,374
46560,102,324,374,378
46661,101,287,369,412
46763,102,297,346,467
46864,101,303,319,511
46964,100,360,299,528
47066,102,429,313,539
47167,101,439,331,490
47268,101,403,343,429
47370,102,395,358,401
47471,101,371,376,373
47572,101,332,373,392
47673,101,282,350,425
47774,101,286,348,454
47876,102,324,343,490
47977,101,341,284,552
48078,101,417,313,519
48180,102,429,325,485
48281,101,414,346,434
48381,100,390,355,372
48483,102,333,366,386
48584,101,302,366,405
48686,102,258,348,440
48787,101,257,338,466
48888,101,327,319,517
48990,102,360,297,542
49090,100,457,313,508
49191,101,412,324,461
49293,102,410,347,412
49394,101,373,356,389
49496,102,338,379,388
49597,101,304,374,397
49698,101,304,374,434
49799,101,303,356,478
49900,101,329,325,519
50001,101,387,291,556
50103,102,429,328,515
50204,101,404,335,474
50306,102,434,342,420
50407,101,391,354,381
50507,100,348,371,382
50609,102,297,374,405
50710,101,268,365,440
50811,101,271,346,465
50913,102,326,309,537
51014,101,379,309,527
51116,102,415,323,499
51216,100,426,347,466
51317,101,406,348,416
51419,102,385,352,392
51520,101,346,373,378
51621,101,297,368,386
51723,102,275,344,455
51824,101,257,323,490
51924,100,372,307,543
52026,102,459,311,549
52127,101,443,319,483
52229,102,426,337,421
52330,101,397,348,390
52431,101,347,368,384
52533,102,316,369,384
52633,100,312,354,438
52734,101,320,362,455
52836,102,294,316,520
52937,101,353,307,545
53039,102,411,331,513
53140,101,438,342,496
53241,101,417,347,446
53342,101,404,361,392
53443,101,353,376,383
53544,101,336,380,396
53646,102,306,340,427
53747,101,291,324,473
53849,102,313,300,534
53950,101,427,314,570
54050,100,431,331,503
54152,102,436,347,459
54253,101,403,358,404
54354,101,374,360,385
54456,102,364,388,386
54557,101,326,380,387
54659,102,288,344,441
54759,100,300,316,496
54860,101,351,310,514
54962,102,451,325,532
55063,101,473,342,493
55164,101,433,362,429
55266,102,400,358,394
55367,101,374,373,395
55468,101,343,376,413
55569,101,317,370,412
55670,101,293,353,447
55772,102,306,341,463
55873,101,352,311,535
55974,101,445,322,533
56076,102,450,335,509
56176,100,414,352,436
56278,102,382,365,390
56379,101,354,362,389
56480,101,343,373,419
56582,102,301,368,413
56683,101,269,352,427
56784,101,299,345,468
56885,101,360,310,543
56986,101,417,312,547
57088,102,428,326,508
57189,101,418,350,433
57290,101,393,364,388
57392,102,338,365,385
57493,101,327,379,403
57593,100,279,346,443
57695,102,286,354,448
57796,101,285,319,547
57897,101,354,317,515
57999,102,453,326,529
58100,101,435,329,485
58202,102,402,355,419
58302,100,369,368,383
58403,101,337,378,398
58505,102,323,372,417
58606,101,302,344,438
58707,101,302,334,473
58809,102,303,329,539
58910,101,391,330,526
59011,101,443,324,525
59112,101,470,337,467
59213,101,406,355,413
59315,102,380,353,388
59416,101,350,376,367
59517,101,327,374,401
59619,102,286,363,421
59719,100,284,327,459
59821,102,361,315,510
59922,101,466,314,546
60023,101,443,334,488
60125,102,422,341,474
60226,101,406,362,425
60327,101,392,363,407
60428,101,359,373,380
60529,101,333,374,393
60631,102,304,364,419
60732,101,342,356,455
60833,101,334,326,512
