Time,Delta Time,X,Y,Z
30160,101,339,287,525
30262,102,389,293,512
30363,101,427,305,481
30465,102,460,333,449
30566,101,420,337,417
30666,100,387,353,379
30768,102,335,362,374
30869,101,287,345,406
30970,101,306,321,452
31072,102,350,300,503
31173,101,376,277,535
31275,102,428,289,504
31375,100,452,306,483
31476,101,456,329,435
31578,102,413,353,383
31679,101,352,360,374
31780,101,290,347,390
31882,102,282,330,426
31983,101,298,310,482
32083,100,359,290,531
32185,102,381,289,518
32286,101,412,293,486
32388,102,453,319,465
32489,101,420,335,426
32590,101,397,349,392
32692,102,367,359,378
32792,100,308,351,390
32893,101,317,340,444
32995,102,300,312,470
33096,101,336,286,538
33198,102,366,288,487
33299,101,439,297,495
33400,101,463,311,465
33501,101,432,326,447
33602,101,416,352,404
33703,101,362,354,373
33805,102,320,362,364
33906,101,312,335,434
34008,102,302,303,489
34109,101,331,285,525
34209,100,392,288,522
34311,102,440,303,488
34412,101,448,323,449
34513,101,443,342,430
34615,102,403,356,395
34716,101,358,358,385
34818,102,324,354,384
34918,100,282,339,419
35019,101,327,316,494
35121,102,337,282,529
35222,101,380,290,509
35323,101,422,302,491
35425,102,437,319,466
35526,101,422,337,438
35627,101,405,351,404
35728,101,368,364,386
35829,101,316,351,407
35931,102,322,345,432
36032,101,292,321,455
36133,101,316,289,516
36235,102,359,282,510
36335,100,408,292,490
36436,101,440,305,484
36538,102,434,322,450
36639,101,408,344,418
36741,102,385,362,374
36842,101,328,355,378
36943,101,320,341,432
37044,101,298,316,474
37145,101,320,294,495
37246,101,352,279,512
37348,102,393,291,500
37449,101,445,309,480
37551,102,434,326,445
37652,101,412,343,423
37752,100,372,363,386
37854,102,353,360,380
37955,101,318,346,404
38056,101,323,324,451
38158,102,332,303,470
38259,101,377,291,517
38361,102,393,279,520
38461,100,410,299,488
38562,101,437,324,464
38664,102,417,342,425
38765,101,380,346,400
38866,101,369,360,387
38968,102,317,348,400
39069,101,312,337,425
39170,101,268,304,469
39271,101,334,286,510
39372,101,404,280,534
39474,102,435,294,501
39575,101,424,321,455
39676,101,425,344,428
39778,102,392,352,410
39878,100,349,359,388
39980,102,309,343,378
40081,101,314,332,434
40182,101,295,302,470
40284,102,351,277,516
40385,101,411,283,531
40486,101,394,290,483
40587,101,436,322,470
40688,101,433,345,434
40790,102,395,353,403
40891,101,381,356,387
40992,101,338,354,395
41094,102,314,335,431
41195,101,300,309,469
41295,100,345,289,531
41397,102,373,289,528
41498,101,403,304,496
41600,102,439,332,472
41701,101,429,355,435
41802,101,386,358,404
41904,102,375,361,388
42004,100,327,353,375
42105,101,303,331,422
42207,102,285,305,469
42308,101,410,275,561
42409,101,433,291,501
42511,102,420,297,477
42612,101,440,310,463
42713,101,433,336,433
42814,101,399,349,412
42915,101,364,356,371
43017,102,313,339,381
43118,101,276,339,411
43219,101,258,316,482
43321,102,339,290,562
43421,100,393,302,528
43523,102,435,320,498
43624,101,439,340,463
43725,101,411,350,438
43827,102,369,348,388
43928,101,328,362,362
44029,101,303,348,408
44130,101,281,318,452
44231,101,319,284,527
44333,102,379,271,542
44434,101,434,300,504
44535,101,409,306,479
44637,102,410,333,413
44738,101,384,345,393
44838,100,355,362,380
44940,102,314,342,424
45041,101,293,333,447
45143,102,289,315,468
45244,101,336,268,518
45345,101,389,270,516
45447,102,402,291,480
45547,100,425,307,460
45648,101,413,335,437
45750,102,406,340,420
45851,101,374,345,401
45953,102,317,357,397
46054,101,272,347,420
46155,101,296,312,468
46256,101,321,287,513
46357,101,375,281,497
46458,101,379,285,490
46560,102,402,301,483
46661,101,398,315,455
46763,102,405,337,435
46864,101,364,344,413
46964,100,345,361,405
47066,102,296,337,406
47167,101,294,348,420
47268,101,291,320,491
47370,102,321,271,538
47471,101,366,284,500
47572,101,416,287,518
47673,101,428,319,471
47774,101,387,339,414
47876,102,374,349,397
47977,101,319,356,381
48078,101,291,338,378
48180,102,256,314,482
48281,101,332,282,549
48381,100,349,287,506
48483,102,362,292,501
48584,101,404,312,484
48686,102,402,337,435
48787,101,394,349,417
48888,101,356,362,389
48990,102,317,366,380
49090,100,256,349,403
49191,101,276,310,489
49293,102,380,293,536
49394,101,346,290,511
49496,102,399,311,503
49597,101,416,325,480
49698,101,409,352,427
49799,101,366,356,370
49900,101,311,365,383
50001,101,268,329,430
50103,102,248,280,504
50204,101,317,283,526
50306,102,413,284,533
50407,101,414,302,504
50507,100,404,327,456
50609,102,400,343,416
50710,101,372,365,396
50811,101,333,368,385
50913,102,254,348,408
51014,101,281,316,474
51116,102,306,264,550
51216,100,382,279,537
51317,101,407,298,489
51419,102,442,302,508
51520,101,392,335,418
51621,101,376,343,383
51723,102,333,371,381
51824,101,291,342,409
51924,100,268,322,467
52026,102,230,275,487
52127,101,323,246,566
52229,102,369,289,524
52330,101,393,300,485
52431,101,384,326,432
52533,102,387,352,368
52633,100,343,361,391
52734,101,301,343,405
52836,102,277,342,432
52937,101,269,308,495
53039,102,318,257,544
53140,101,384,291,509
53241,101,402,305,492
53342,101,402,328,457
53443,101,389,351,424
53544,101,360,360,402
53646,102,334,357,394
53747,101,274,349,406
53849,102,278,341,432
53950,101,291,295,494
54050,100,372,276,532
54152,102,398,290,512
54253,101,406,300,496
54354,101,411,321,465
54456,102,406,348,424
54557,101,353,347,410
54659,102,324,362,398
54759,100,291,362,392
54860,101,275,332,440
54962,102,302,286,507
55063,101,368,269,561
55164,101,430,301,491
55266,102,432,319,486
55367,101,410,337,429
55468,101,387,342,406
55569,101,342,366,391
55670,101,313,365,399
55772,102,286,353,419
55873,101,311,332,458
55974,101,266,271,502
56076,102,397,290,520
56176,100,395,288,506
56278,102,402,309,480
56379,101,412,334,453
56480,101,387,348,446
56582,102,378,359,420
56683,101,355,376,387
56784,101,318,358,407
56885,101,264,347,428
56986,101,284,320,463
57088,102,306,284,506
57189,101,362,272,521
57290,101,391,290,498
57392,102,430,309,483
57493,101,419,336,438
57593,100,406,353,405
57695,102,351,349,401
57796,101,321,354,381
57897,101,261,334,401
57999,102,285,298,479
58100,101,353,273,565
58202,102,362,281,530
58302,100,411,302,503
58403,101,396,318,453
58505,102,409,346,408
58606,101,348,349,370
58707,101,320,357,406
58809,102,257,327,427
58910,101,283,322,441
59011,101,329,287,528
59112,101,382,272,543
59213,101,399,298,481
59315,102,416,307,477
59416,101,417,344,435
59517,101,389,366,384
59619,102,336,355,377
59719,100,324,350,406
59821,102,301,342,431
59922,101,255,307,462
60023,101,339,264,546
60125,102,387,286,523
60226,101,443,317,463
60327,101,451,333,455
