Time,Delta Time,X,Y,Z
13357,102,444,297,498
13458,101,447,315,467
13559,101,422,338,422
13660,101,387,354,393
13761,101,349,360,385
13862,101,334,347,415
13964,102,307,342,429
14065,101,291,308,501
14167,102,328,296,522
14268,101,367,287,504
14368,100,414,310,485
14470,102,419,326,490
14571,101,420,357,430
14672,101,429,357,402
14774,102,352,355,372
14875,101,331,351,397
14977,102,342,353,432
15077,100,241,322,474
15178,101,329,296,524
15280,102,364,294,517
15381,101,414,302,505
15482,101,462,329,475
15584,102,429,347,431
15685,101,405,352,388
15785,100,358,364,363
15887,102,289,341,411
15988,101,320,340,461
16090,102,288,301,497
16191,101,403,249,571
16292,101,445,293,505
16394,102,442,302,484
16494,100,454,335,441
16595,101,402,349,395
16697,102,374,360,371
16798,101,343,364,384
16900,102,274,322,428
17001,101,289,312,464
17102,101,298,263,546
17203,101,349,267,503
17304,101,427,282,512
17405,101,436,319,460
17507,102,426,346,422
17608,101,390,343,398
17710,102,344,364,381
17811,101,312,346,415
17911,100,294,323,455
18013,102,276,291,507
18114,101,348,265,531
18215,101,417,284,508
18317,102,460,306,502
18418,101,434,320,456
18520,102,429,341,409
18620,100,364,358,373
18721,101,327,363,387
18823,102,309,364,384
18924,101,270,322,489
19025,101,292,296,511
19127,102,350,279,512
19228,101,396,309,511
19329,101,431,319,494
19430,101,441,340,443
19531,101,389,357,381
19633,102,367,358,377
19734,101,305,366,386
19835,101,287,341,430
19937,102,292,326,453
20037,100,314,297,520
20139,102,395,299,513
20240,101,404,307,508
20341,101,430,324,487
20443,102,393,345,442
20544,101,388,352,404
20645,101,380,356,387
20746,101,330,374,388
20847,101,297,339,410
20948,101,292,331,477
21050,102,348,289,531
21151,101,403,285,525
21253,102,420,288,521
21354,101,420,318,463
21454,100,434,355,424
21556,102,412,356,393
21657,101,347,367,371
21758,101,331,369,396
21860,102,314,360,416
21961,101,302,340,431
22063,102,308,291,507
22163,100,383,286,537
22264,101,424,300,512
22366,102,434,322,472
22467,101,424,347,437
22568,101,388,360,391
22670,102,351,376,370
22771,101,345,365,407
22872,101,306,350,437
22973,101,279,324,460
23074,101,307,289,512
23176,102,351,287,512
23277,101,412,286,531
23378,101,402,303,488
23480,102,408,328,448
23580,100,420,350,404
23682,102,358,376,345
23783,101,323,379,388
23884,101,288,351,436
23986,102,264,313,461
24087,101,298,287,518
24188,101,376,288,531
24289,101,405,297,515
24390,101,450,325,467
24492,102,425,347,431
24593,101,404,358,406
24694,101,358,375,382
24796,102,327,368,401
24897,101,298,347,431
24997,100,278,321,482
25099,102,312,292,521
25200,101,359,282,510
25302,102,433,290,514
25403,101,434,318,466
25504,101,423,342,413
25606,102,404,355,401
25706,100,378,364,404
25807,101,333,363,378
25909,102,272,344,420
26010,101,295,320,468
26112,102,326,284,531
26213,101,362,275,521
26314,101,408,298,508
26415,101,438,322,472
26516,101,420,338,418
26617,101,385,361,379
26719,102,361,370,386
26820,101,301,359,398
26921,101,310,343,446
27023,102,277,305,497
27123,100,343,293,503
27225,102,406,285,529
27326,101,429,295,504
27427,101,439,314,471
27529,102,406,349,412
27630,101,398,359,385
27731,101,365,363,404
27832,101,326,362,416
27933,101,259,346,428
28035,102,277,328,461
28136,101,281,284,511
28237,101,373,264,543
28339,102,412,289,499
28440,101,437,308,489
28540,100,423,338,439
28642,102,401,358,402
28743,101,388,370,376
28845,102,319,360,394
28946,101,288,338,417
29047,101,280,316,486
29149,102,302,280,516
29249,100,359,276,534
29350,101,403,287,527
29452,102,414,306,490
29553,101,400,347,434
29655,102,406,346,426
29756,101,380,358,394
29857,101,327,364,375
29958,101,268,343,390
30059,101,229,315,465
30160,101,315,283,540
30262,102,381,262,547
30363,101,434,292,511
30465,102,414,322,455
30566,101,423,345,419
30666,100,403,366,374
30768,102,350,365,367
30869,101,283,331,409
30970,101,300,320,464
31072,102,337,306,539
31173,101,398,291,531
31275,102,461,305,507
31375,100,419,342,455
31476,101,396,357,421
31578,102,386,347,388
31679,101,362,366,383
31780,101,307,362,389
31882,102,294,324,474
31983,101,331,276,559
32083,100,460,293,543
32185,102,481,308,500
32286,101,419,333,446
32388,102,409,351,412
32489,101,402,372,386
32590,101,349,370,373
32692,102,319,350,401
32792,100,298,318,476
32893,101,288,288,532
32995,102,405,279,564
33096,101,429,296,527
33198,102,445,321,481
33299,101,442,350,441
33400,101,406,362,392
33501,101,348,367,369
33602,101,311,355,385
33703,101,306,325,439
33805,102,300,311,497
33906,101,320,275,525
34008,102,434,292,514
34109,101,431,312,489
34209,100,446,341,452
34311,102,416,355,417
34412,101,361,359,371
34513,101,332,353,395
34615,102,308,342,412
34716,101,286,315,468
34818,102,303,292,513
34918,100,393,289,520
35019,101,421,290,494
35121,102,454,313,486
35222,101,441,341,441
35323,101,402,360,396
35425,102,341,370,372
35526,101,323,344,402
35627,101,299,339,421
35728,101,294,297,508
35829,101,348,272,549
35931,102,409,305,490
36032,101,433,313,491
36133,101,422,345,433
36235,102,390,355,399
36335,100,359,362,369
36436,101,321,360,391
36538,102,315,339,427
36639,101,324,335,441
36741,102,332,297,500
36842,101,408,295,517
36943,101,412,299,493
37044,101,465,322,491
37145,101,427,351,430
37246,101,401,363,395
37348,102,347,359,384
37449,101,324,357,397
37551,102,310,347,407
37652,101,314,318,466
37752,100,351,276,544
37854,102,388,294,499
37955,101,428,303,486
38056,101,439,322,464
38158,102,425,347,432
38259,101,395,355,412
38361,102,338,361,381
38461,100,317,350,404
38562,101,314,345,441
38664,102,292,321,479
38765,101,348,282,516
38866,101,385,297,486
38968,102,434,312,490
39069,101,435,320,478
39170,101,416,350,416
39271,101,393,370,393
39372,101,337,369,370
39474,102,326,344,411
39575,101,303,334,447
39676,101,338,301,527
39778,102,340,269,538
39878,100,433,295,524
39980,102,405,304,494
40081,101,428,336,459
40182,101,436,365,410
40284,102,385,365,379
40385,101,343,351,397
40486,101,323,348,417
40587,101,308,324,473
40688,101,321,299,479
40790,102,382,284,519
40891,101,398,287,499
40992,101,445,304,499
41094,102,411,329,448
41195,101,404,359,412
41295,100,363,374,379
41397,102,333,360,399
41498,101,329,350,414
41600,102,308,331,462
41701,101,306,299,508
41802,101,327,290,497
41904,102,390,290,500
42004,100,435,312,509
42105,101,418,330,451
42207,102,407,355,416
42308,101,378,364,391
42409,101,325,357,402
42511,102,311,352,423
42612,101,317,351,427
42713,101,304,299,496
42814,101,346,273,529
42915,101,382,274,500
43017,102,421,296,482
43118,101,423,322,462
43219,101,431,349,433
43321,102,385,359,403
43421,100,344,371,370
43523,102,333,361,396
43624,101,313,337,423
43725,101,333,308,498
43827,102,375,293,519
43928,101,408,297,503
44029,101,398,297,490
44130,101,417,328,471
44231,101,432,334,450
44333,102,407,355,413
44434,101,366,360,376
44535,101,329,365,387
44637,102,302,351,429
44738,101,308,296,525
44838,100,319,264,517
44940,102,392,271,513
45041,101,432,292,500
45143,102,431,321,471
45244,101,404,352,420
45345,101,405,367,376
45447,102,361,368,382
45547,100,324,353,392
45648,101,295,338,444
45750,102,306,296,506
45851,101,343,245,549
45953,102,396,292,491
46054,101,445,304,488
46155,101,413,321,473
46256,101,426,365,430
46357,101,382,357,393
46458,101,354,361,395
46560,102,343,356,400
46661,101,299,345,415
46763,102,266,283,504
46864,101,364,268,514
46964,100,386,258,511
47066,102,452,294,490
47167,101,466,329,447
47268,101,446,357,404
47370,102,367,354,383
47471,101,321,352,399
47572,101,318,348,413
47673,101,310,333,433
47774,101,335,279,520
47876,102,386,275,521
47977,101,402,283,494
48078,101,475,316,482
48180,102,436,348,419
48281,101,393,361,389
48381,100,352,361,375
48483,102,338,349,410
48584,101,309,330,429
48686,102,289,304,496
48787,101,350,274,508
48888,101,402,270,528
48990,102,422,292,485
49090,100,441,325,449
49191,101,421,360,399
49293,102,391,362,396
49394,101,352,360,387
49496,102,320,350,406
49597,101,300,331,440
49698,101,325,295,483
49799,101,359,253,533
49900,101,425,283,505
50001,101,443,299,487
50103,102,441,329,441
50204,101,410,346,418
50306,102,373,358,399
50407,101,340,365,384
50507,100,318,339,413
50609,102,317,318,470
50710,101,301,267,542
50811,101,438,267,537
50913,102,469,292,501
51014,101,441,311,475
51116,102,441,351,418
51216,100,391,361,387
51317,101,347,358,387
51419,102,315,344,410
51520,101,292,345,429
51621,101,323,305,502
51723,102,327,258,516
51824,101,402,275,512
51924,100,461,302,488
52026,102,430,326,457
52127,101,407,355,413
52229,102,388,364,394
52330,101,348,375,376
52431,101,331,348,419
52533,102,334,338,435
52633,100,336,324,456
52734,101,347,282,520
52836,102,380,288,497
52937,101,434,299,488
53039,102,461,326,456
53140,101,418,345,428
53241,101,396,368,402
53342,101,356,379,386
53443,101,338,354,415
53544,101,326,345,419
53646,102,332,317,484
53747,101,367,288,510
53849,102,406,271,526
53950,101,449,291,491
54050,100,448,312,468
54152,102,408,341,430
54253,101,401,361,399
54354,101,373,371,392
54456,102,329,367,410
54557,101,320,347,395
54659,102,289,324,458
54759,100,349,278,543
54860,101,379,274,537
54962,102,427,308,497
55063,101,450,324,479
55164,101,426,344,434
55266,102,411,358,410
55367,101,373,353,406
55468,101,334,366,404
55569,101,288,350,399
55670,101,309,341,456
55772,102,325,290,518
55873,101,391,287,509
55974,101,385,293,495
56076,102,411,307,491
56176,100,422,327,470
56278,102,409,355,434
56379,101,386,376,408
56480,101,333,367,386
56582,102,339,362,408
56683,101,309,340,413
56784,101,289,296,514
56885,101,356,281,527
56986,101,412,291,505
57088,102,428,298,502
57189,101,429,330,454
57290,101,427,362,416
57392,102,405,359,412
57493,101,347,368,397
57593,100,309,351,416
57695,102,323,349,431
57796,101,278,320,492
57897,101,331,265,516
57999,102,421,296,512
58100,101,445,309,501
58202,102,427,329,458
58302,100,397,349,411
58403,101,376,360,378
58505,102,336,365,385
58606,101,297,327,439
58707,101,290,312,481
58809,102,334,259,549
58910,101,420,267,553
59011,101,424,293,497
59112,101,458,327,464
59213,101,405,346,427
59315,102,369,361,401
59416,101,367,363,387
59517,101,329,339,413
59619,102,274,319,455
59719,100,333,278,539
59821,102,377,253,540
59922,101,444,289,494
60023,101,442,310,476
60125,102,417,332,446
60226,101,392,355,409
60327,101,341,361,389
60428,101,330,361,393
60529,101,304,335,430
60631,102,289,314,472
60732,101,322,272,521
60833,101,372,259,539
60935,102,418,292,489
